strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
5833,3293,3303,3,8,235,"1,8,2",Missing_Unintentional,False,0.0,31426.587890625,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,9510.553372192384,44200.13995178223,11750.21466949463,2.919954013824463,0.7571805700699515,58.09
5834,3294,3303,2,8,235,"1,8,2",Missing_Unintentional,False,0.0,31531.888671875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,9501.615085449219,44201.73898681641,14044.110200500489,2.919954013824463,0.758730135471581,58.09
5835,3297,3303,1,8,235,"1,8,2",Missing_Unintentional,False,0.0,31490.0234375,3227.524355735779,1936.5147705078125,2035.441543956757,0.7390536069869995,0.7390536069869995,11779.041619262696,44186.02164245606,14046.010605773927,2.919954013824463,0.7571804072257723,58.09
5860,3306,3317,2,8,236,"2,8,2",Missing_Unintentional,False,0.0,31498.3046875,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,16342.83651916504,44152.995009765626,11755.917658081054,2.919954013824463,0.7587302981493682,58.09
5861,3307,3317,3,8,236,"2,8,2",Missing_Unintentional,False,0.0,31515.0234375,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,14065.40821258545,44168.71235412598,11754.017252807618,2.919954013824463,0.7571806922030745,58.09
5862,3308,3317,2,8,236,"2,8,2",Missing_Unintentional,False,0.0,31527.2109375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,14056.469039459229,44170.30784362793,14047.91189743042,2.919954013824463,0.758730135471581,58.09
5863,3311,3317,1,8,236,"2,8,2",Missing_Unintentional,False,0.0,31525.451171875,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,16333.896459655763,44154.59049926758,14049.813189086915,2.919954013824463,0.7571805293589084,58.09
5888,3320,3331,2,8,237,"3,8,2",Missing_Unintentional,False,0.0,31424.396484375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,20897.689586791992,44121.567412109376,11759.719355010988,2.919954013824463,0.758730135471581,58.09
5889,3321,3331,3,8,237,"3,8,2",Missing_Unintentional,False,0.0,31520.033203125,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,18620.263052978516,44137.2812109375,11757.818063354493,2.919954013824463,0.7571805700699515,58.09
5890,3322,3331,2,8,237,"3,8,2",Missing_Unintentional,False,0.0,31515.62109375,3237.4387718200687,1942.4632568359375,2035.441543956757,0.7413237690925598,0.7413237690925598,18611.324766235353,44138.876700439454,14051.713594360352,2.919954013824463,0.7587301761410294,58.09
5891,3325,3331,1,8,237,"3,8,2",Missing_Unintentional,False,0.0,31531.283203125,3227.524355735779,1936.5147705078125,2035.441543956757,0.7390536069869995,0.7390536069869995,20888.75130004883,44123.16290161133,14053.61399963379,2.919954013824463,0.7571804072257723,58.09
5916,3334,3345,2,8,238,"4,8,2",Missing_Unintentional,False,0.0,31540.431640625,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,25452.542654418947,44090.1362689209,11763.52105194092,2.919954013824463,0.7587302981493682,58.09
5917,3335,3345,3,8,238,"4,8,2",Missing_Unintentional,False,0.0,31562.822265625,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,23175.11612060547,44105.85361328125,11761.620646667481,2.919954013824463,0.7571805700699515,58.09
5918,3336,3345,2,8,238,"4,8,2",Missing_Unintentional,False,0.0,31459.404296875,3237.4369990539553,1942.46240234375,2035.441543956757,0.7413234710693359,0.7413234710693359,23166.177833862304,44107.449102783205,14055.515291290283,2.919954013824463,0.7587299727937762,58.09
5919,3339,3345,1,8,238,"4,8,2",Missing_Unintentional,False,0.0,31604.05078125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,25443.604367675784,44091.73530395508,14057.416582946778,2.919954013824463,0.7571805293589084,58.09
5944,3348,3359,2,8,239,"5,8,2",Missing_Unintentional,False,0.0,31536.748046875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,30007.399267578126,44058.71221679688,11767.32274887085,2.919954013824463,0.758730135471581,58.09
5945,3349,3359,3,8,239,"5,8,2",Missing_Unintentional,False,0.0,31686.6796875,3227.5267932891848,1936.51611328125,2035.441543956757,0.7390541434288025,0.7390541434288025,27729.97273376465,44074.426015625,11765.421457214356,2.919954013824463,0.757180773625151,58.09
5946,3350,3359,2,8,239,"5,8,2",Missing_Unintentional,False,0.0,31547.236328125,3237.4398797988893,1942.4639892578125,2035.441543956757,0.7413240671157837,0.7413240671157837,27721.032674255373,44076.021505126955,14059.316988220216,2.919954013824463,0.7587303794882555,58.09
5947,3353,3359,1,8,239,"5,8,2",Missing_Unintentional,False,0.0,31684.142578125,3227.521696586609,1936.51318359375,2035.441543956757,0.7390530109405518,0.7390530109405518,29998.457435302735,44060.30770629883,14061.217393493653,2.919954013824463,0.7571800001152474,58.09
5972,3362,3373,2,8,240,"6,8,2",Missing_Unintentional,False,0.0,31508.873046875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,34562.25233520508,44027.2810736084,11771.124445800782,2.919954013824463,0.758730135471581,58.09
5973,3363,3373,3,8,240,"6,8,2",Missing_Unintentional,False,0.0,31688.724609375,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,32284.825801391602,44042.994872436524,11769.224040527344,2.919954013824463,0.7571805700699515,58.09
5974,3364,3373,2,8,240,"6,8,2",Missing_Unintentional,False,0.0,31499.845703125,3237.439215011597,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,32275.88751464844,44044.59036193848,14063.118685150148,2.919954013824463,0.7587302981493682,58.09
5975,3367,3373,1,8,240,"6,8,2",Missing_Unintentional,False,0.0,31678.900390625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,34553.314048461914,44028.87656311035,14065.019976806641,2.919954013824463,0.7571805293589084,58.09
6000,3376,3387,2,8,241,"7,8,2",Missing_Unintentional,False,0.0,31451.62109375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,39117.10894836426,43995.84993041992,11774.926142730714,2.919954013824463,0.758730135471581,58.09
6001,3377,3387,3,8,241,"7,8,2",Missing_Unintentional,False,0.0,31668.3125,3227.5281228637696,1936.5169677734375,2035.441543956757,0.7390544414520264,0.7390544414520264,36839.682414550785,44011.563729248046,11773.02485107422,2.919954013824463,0.7571809771803232,58.09
6002,3378,3387,2,8,241,"7,8,2",Missing_Unintentional,False,0.0,31446.4296875,3237.4398797988893,1942.4639892578125,2035.441543956757,0.7413240671157837,0.7413240671157837,36830.74058227539,44013.15921875,14066.92038208008,2.919954013824463,0.7587303794882555,58.09
6003,3381,3387,1,8,241,"7,8,2",Missing_Unintentional,False,0.0,31612.029296875,3227.524355735779,1936.5147705078125,2035.441543956757,0.7390536069869995,0.7390536069869995,39108.170661621094,43997.445419921874,14068.820787353516,2.919954013824463,0.7571804072257723,58.09
6032,3390,3401,3,8,242,"8,8,2",Missing_Unintentional,False,0.0,31398.115234375,3237.4398797988893,1942.4639892578125,2035.441543956757,0.7413240671157837,0.7413240671157837,43671.96556152344,43964.42233276367,11778.727839660645,2.919954013824463,0.7587303794882555,58.09
6033,3391,3401,3,8,242,"8,8,2",Missing_Unintentional,False,0.0,31605.521484375,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,41394.53548217774,43980.1361315918,11776.826548004152,2.919954013824463,0.7571805293589084,58.09
6034,3392,3401,2,8,242,"8,8,2",Missing_Unintentional,False,0.0,31432.748046875,3237.4374422454835,1942.462646484375,2035.441543956757,0.7413235902786255,0.7413235902786255,41385.59719543457,43981.73162109375,14070.721192626954,2.919954013824463,0.7587300541326808,58.09
6035,3395,3401,2,8,242,"8,8,2",Missing_Unintentional,False,0.000774293439462781,31676.998046875,3227.5254637146,1936.515380859375,2035.441543956757,0.7384816408157349,0.7390538454055786,43663.02372924805,43966.017822265625,14072.623370666504,2.919954013824463,0.7567896936111888,58.09
6234,3511,3508,4,4,250,"7,0,3",Missing_Intentional,True,0.01084010861814022,31980.4375,3237.4369990539553,1942.46240234375,1841.5899683418277,0.7332874536514282,0.7413234710693359,38832.182887573246,5160.9937115478515,18764.49530395508,2.6418631553649905,0.8199069687730347,58.09
6259,3524,3526,8,8,251,"8,0,3",Missing_Unintentional,False,0.011614401824772358,31227.173828125,3226.399757232666,1935.8399658203125,1841.5899683418277,0.7302154302597046,0.7387961149215698,41106.48935302735,4002.1387192535403,17622.62119506836,2.6418631553649905,0.8176154296298096,58.09
6670,3762,3765,8,4,268,"7,2,3",Missing_Intentional,True,0.009291521273553371,31374.099609375,3225.573648223877,1935.34423828125,1938.5157561492924,0.7317441701889038,0.7386069297790527,36627.5461303711,15456.992383422852,17587.08787109375,2.780908584594727,0.7840571584051638,58.09
7225,4077,4084,2,8,291,"3,5,3",Missing_Intentional,True,0.005032907240092754,31840.59375,3241.0179866027834,1944.6109619140625,1938.5157561492924,0.7384083271026611,0.742143452167511,17364.983323059085,29297.881540527345,16385.90764465332,2.780908584594727,0.7888103504666665,58.09
7420,4186,4196,3,8,299,"2,6,3",Missing_Intentional,True,0.006581494584679604,31928.373046875,3234.196604194641,1940.51806640625,1938.5157561492924,0.7357073426246643,0.7405814528465271,12825.310451660156,31613.993376464845,16375.7603314209,2.780908584594727,0.7868856109692913,58.09
7706,4353,4348,4,4,310,"4,7,3",Missing_Intentional,True,0.001548586878925562,32049.841796875,3241.0168786239624,1944.6103515625,2035.441543956757,0.7409939169883728,0.7421432137489319,24249.057832031252,38391.07258666992,18660.121926269534,2.919954013824463,0.758505094722505,58.09
7820,4412,4423,2,8,315,"0,8,3",Missing_Unintentional,False,0.0,31433.357421875,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,7215.248492126465,44219.04827514649,16336.105326232911,2.919954013824463,0.7587302981493682,58.09
7821,4413,4423,3,8,315,"0,8,3",Missing_Unintentional,False,0.0,31341.28515625,3227.5263500976566,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,4937.821071929932,44234.76207397461,16334.20314819336,2.919954013824463,0.7571806922030745,58.09
7822,4414,4423,2,8,315,"0,8,3",Missing_Unintentional,False,0.0,31401.58984375,3237.437885437012,1942.4627685546875,2035.441543956757,0.7413235902786255,0.7413235902786255,4928.881898803711,44236.357563476566,18628.098679199218,2.919954013824463,0.7587300541326808,58.09
7823,4417,4423,1,8,315,"0,8,3",Missing_Unintentional,False,0.0,31429.48828125,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,7206.309762191773,44220.64376464844,18630.00085723877,2.919954013824463,0.7571805700699515,58.09
7848,4426,4437,2,8,316,"1,8,3",Missing_Unintentional,False,0.0,31496.291015625,3237.4387718200687,1942.4632568359375,2035.441543956757,0.7413237690925598,0.7413237690925598,11770.103332519531,44187.62067749024,16339.906136779786,2.919954013824463,0.7587301761410294,58.09
7849,4427,4437,3,8,316,"1,8,3",Missing_Unintentional,False,0.0,31448.431640625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,9492.675912322999,44203.33447631836,16338.005731506348,2.919954013824463,0.7571805293589084,58.09
7850,4428,4437,2,8,316,"1,8,3",Missing_Unintentional,False,0.0,31517.734375,3237.4387718200687,1942.4632568359375,2035.441543956757,0.7413237690925598,0.7413237690925598,9483.736739196778,44204.929965820316,18631.90126251221,2.919954013824463,0.7587301761410294,58.09
7851,4431,4437,1,8,316,"1,8,3",Missing_Unintentional,False,0.0,31444.86328125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,11761.164159393311,44189.21616699219,18633.801667785647,2.919954013824463,0.7571805293589084,58.09
7876,4440,4451,2,8,317,"2,8,3",Missing_Unintentional,False,0.0,31509.6640625,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,16324.958172912598,44156.18598876953,16343.708720092774,2.919954013824463,0.758730135471581,58.09
7877,4441,4451,3,8,317,"2,8,3",Missing_Unintentional,False,0.0,31472.4765625,3227.527458076477,1936.5164794921875,2035.441543956757,0.739054262638092,0.739054262638092,14047.530752716066,44171.903333129885,16341.808314819336,2.919954013824463,0.7571808550472231,58.09
7878,4442,4451,2,8,317,"2,8,3",Missing_Unintentional,False,0.0,31510.1484375,3237.4387718200687,1942.4632568359375,2035.441543956757,0.7413237690925598,0.7413237690925598,14038.591579589845,44173.49882263184,18635.703845825195,2.919954013824463,0.7587301761410294,58.09
7879,4445,4451,1,8,317,"2,8,3",Missing_Unintentional,False,0.0,31492.24609375,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,16316.019886169435,44157.78856933594,18637.604251098634,2.919954013824463,0.7571805293589084,58.09
7904,4454,4465,2,8,318,"3,8,3",Missing_Unintentional,False,0.0,31478.94921875,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,20879.813013305666,44124.75839111328,16347.509530639649,2.919954013824463,0.7587302981493682,58.09
7905,4455,4465,3,8,318,"3,8,3",Missing_Unintentional,False,0.0,31516.126953125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,18602.384706726076,44140.47218994141,16345.609125366213,2.919954013824463,0.7571805293589084,58.09
7906,4456,4465,2,8,318,"3,8,3",Missing_Unintentional,False,0.0,31474.998046875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,18593.446419982913,44142.07477050782,18639.50465637207,2.919954013824463,0.758730135471581,58.09
7907,4459,4465,1,8,318,"3,8,3",Missing_Unintentional,False,0.0,31510.072265625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,20870.872953796388,44126.357426147464,18641.40506164551,2.919954013824463,0.7571805293589084,58.09
7932,4468,4479,2,8,319,"4,8,3",Missing_Unintentional,False,0.0,31520.505859375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,25434.66608093262,44093.33079345703,16351.312113952637,2.919954013824463,0.758730135471581,58.09
7933,4469,4479,3,8,319,"4,8,3",Missing_Unintentional,False,0.0,31523.3671875,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,23157.23954711914,44109.04459228516,16349.409935913087,2.919954013824463,0.7571806922030745,58.09
7934,4470,4479,2,8,319,"4,8,3",Missing_Unintentional,False,0.0,31463.603515625,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,23148.301260375978,44110.64362731934,18643.305466918948,2.919954013824463,0.758730135471581,58.09
7935,4473,4479,1,8,319,"4,8,3",Missing_Unintentional,False,0.0,31571.103515625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,25425.727794189454,44094.926282958986,18645.207644958497,2.919954013824463,0.7571805293589084,58.09
7960,4482,4493,2,8,320,"5,8,3",Missing_Unintentional,False,0.0,31505.859375,3237.4369990539553,1942.46240234375,2035.441543956757,0.7413234710693359,0.7413234710693359,29989.51914855957,44061.90319580078,16355.112924499512,2.919954013824463,0.7587299727937762,58.09
7961,4483,4493,3,8,320,"5,8,3",Missing_Unintentional,False,0.0,31636.9296875,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,27712.092614746096,44077.61699462891,16353.212519226076,2.919954013824463,0.7571806922030745,58.09
7962,4484,4493,2,8,320,"5,8,3",Missing_Unintentional,False,0.0,31534.873046875,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,27703.154328002933,44079.21248413086,18647.108050231935,2.919954013824463,0.7587302981493682,58.09
7963,4487,4493,1,8,320,"5,8,3",Missing_Unintentional,False,0.0,31681.279296875,3227.5236909484865,1936.5142822265625,2035.441543956757,0.7390534281730652,0.7390534281730652,29980.58086181641,44063.49868530274,18649.008455505373,2.919954013824463,0.7571802850926264,58.09
7988,4496,4507,2,8,321,"6,8,3",Missing_Unintentional,False,0.0,31466.82421875,3237.4405445861817,1942.46435546875,2035.441543956757,0.741324245929718,0.741324245929718,34544.37576171875,44030.472052612306,16358.9155078125,2.919954013824463,0.758730501496578,58.09
7989,4497,4507,3,8,321,"6,8,3",Missing_Unintentional,False,0.0,31655.828125,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,32266.945682373047,44046.18585144043,16357.015102539064,2.919954013824463,0.7571806922030745,58.09
7990,4498,4507,2,8,321,"6,8,3",Missing_Unintentional,False,0.0,31510.037109375,3237.4369990539553,1942.46240234375,2035.441543956757,0.7413234710693359,0.7413234710693359,32258.007395629884,44047.78488647461,18650.91063354492,2.919954013824463,0.7587299727937762,58.09
7991,4501,4507,1,8,321,"6,8,3",Missing_Unintentional,False,0.0,31666.76953125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,34535.43392944336,44032.06754211426,18652.81103881836,2.919954013824463,0.7571805293589084,58.09
8016,4510,4521,2,8,322,"7,8,3",Missing_Unintentional,False,0.0,31480.2890625,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,39099.23237487793,43999.04090942383,16362.716318359377,2.919954013824463,0.758730135471581,58.09
8017,4511,4521,3,8,322,"7,8,3",Missing_Unintentional,False,0.0,31643.705078125,3227.527458076477,1936.5164794921875,2035.441543956757,0.739054262638092,0.739054262638092,36821.80584106445,44014.75470825195,16360.815913085939,2.919954013824463,0.7571808550472231,58.09
8018,4512,4521,2,8,322,"7,8,3",Missing_Unintentional,False,0.0,31491.849609375,3237.4432037353517,1942.4659423828125,2035.441543956757,0.741324782371521,0.741324782371521,36812.86400878907,44016.350197753905,18654.711444091798,2.919954013824463,0.7587308675214867,58.09
8019,4515,4521,1,8,322,"7,8,3",Missing_Unintentional,False,0.0,31625.9296875,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,39090.29408813477,44000.63639892578,18656.611849365236,2.919954013824463,0.7571805293589084,58.09
8048,4524,4535,3,8,323,"8,8,3",Missing_Unintentional,False,0.0,31376.892578125,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,43654.08544250488,43967.61331176758,16366.518901672363,2.919954013824463,0.758730135471581,58.09
8049,4525,4535,3,8,323,"8,8,3",Missing_Unintentional,False,0.0,31596.33203125,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,41376.65890869141,43983.3271105957,16364.616723632813,2.919954013824463,0.7571806922030745,58.09
8050,4526,4535,2,8,323,"8,8,3",Missing_Unintentional,False,0.0,31413.00390625,3237.436777458191,1942.462158203125,2035.441543956757,0.7413234114646912,0.7413234114646912,41367.72062194825,43984.926145629885,18658.512254638674,2.919954013824463,0.7587299321243223,58.09
8051,4529,4535,2,8,323,"8,8,3",Missing_Unintentional,False,0.000774293439462781,31609.72265625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7384815812110901,0.7390537858009338,43645.14715576172,43969.21234680176,18660.414432678223,2.919954013824463,0.7567896528896335,58.09
8114,4566,4573,1,8,326,"2,0,4",Missing_Intentional,True,0.0003871467197313905,30792.87109375,3225.5712106704714,1935.3427734375,2035.441543956757,0.7383204102516174,0.738606333732605,16061.030526733399,6461.28042755127,19889.26044708252,2.919954013824463,0.7566795377970017,58.09
8136,4578,4587,3,8,327,"3,0,4",Missing_Unintentional,False,0.006194347515702248,31183.2578125,3225.5707674789433,1935.342529296875,1841.5899683418277,0.7340310215950012,0.7386062145233154,18323.27863708496,4160.880617675782,19897.507355041504,2.6418631553649905,0.8204611430358966,58.09
8164,4592,4602,3,8,328,"4,0,4",Missing_Unintentional,False,0.01084010861814022,31878.955078125,3234.1923938751224,1940.515380859375,1841.5899683418277,0.7325524687767029,0.7405804395675659,21734.949294433594,4138.106777801514,21047.30572845459,2.6418631553649905,0.8193590072775088,58.09
8442,4756,4759,8,4,339,"6,1,4",Missing_Intentional,True,0.003484320593997836,30961.716796875,3225.5696595001223,1935.341796875,1938.5157561492924,0.7360324263572693,0.7386059761047363,32024.452551269533,10922.244256286622,22183.77112792969,2.780908584594727,0.7871173923330225,58.09
8764,4939,4937,4,8,352,"1,3,4",Missing_Intentional,True,0.0,31794.09765625,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,11585.214463500977,19059.27439880371,20997.50341003418,2.919954013824463,0.7571805700699515,58.09
8823,4973,4979,2,8,355,"4,3,4",Missing_Intentional,True,0.006194347515702248,30716.28515625,3226.4002004241947,1935.8402099609375,1938.5157561492924,0.7342197895050049,0.7387961745262146,22984.41080596924,20122.24623352051,19856.88796508789,2.780908584594727,0.7858245650071487,58.09
9273,5232,5231,8,8,373,"4,5,4",Missing_Intentional,True,0.002322880318388343,31633.58984375,3237.4369990539553,1942.46240234375,2035.441543956757,0.7396014928817749,0.7413234710693359,23033.082099609375,28119.442357788088,20981.622971191406,2.919954013824463,0.7575545769485721,58.09
9303,5248,5245,8,8,374,"5,5,4",Missing_Intentional,True,0.005032907240092754,31723.826171875,3241.0155490493776,1944.609375,1938.5157561492924,0.7384077310562134,0.7421428561210632,28719.05922241211,26937.812196044924,20989.54900848389,2.780908584594727,0.7888099259791543,58.09
9329,5262,5258,8,4,375,"6,5,4",Missing_Intentional,True,0.0038714671973139048,31855.087890625,3234.1915074920657,1940.5150146484375,2035.441543956757,0.7377131581306458,0.7405802607536316,33264.9740032959,26907.980087890628,23287.24535003662,2.919954013824463,0.756264579504896,58.09
9597,5415,5417,8,4,386,"8,6,4",Missing_Intentional,True,0.010452961549162865,32087.966796875,3226.4013084030153,1935.8408203125,1938.5157561492924,0.731073796749115,0.7387964129447937,43563.415546875,33690.51941772461,22129.813445739746,2.780908584594727,0.7835782192684704,58.09
9778,5520,5526,1,8,394,"7,7,4",Missing_Intentional,True,0.013937282375991344,32096.185546875,3234.1915074920657,1940.5150146484375,1841.5899683418277,0.730258584022522,0.7405802607536316,35618.31747314453,38315.691026000975,23257.416787414553,2.6418631553649905,0.8176476418906024,58.09
9836,5546,5557,2,8,396,"0,8,4",Missing_Unintentional,False,0.0,31445.16796875,3237.43832862854,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,7197.3710322570805,44222.239254150394,20923.894615478515,2.919954013824463,0.758730135471581,58.09
9837,5547,5557,3,8,396,"0,8,4",Missing_Unintentional,False,0.0,31386.005859375,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,4919.943168869019,44237.95305297852,20921.99421020508,2.919954013824463,0.7571805293589084,58.09
9838,5548,5557,2,8,396,"0,8,4",Missing_Unintentional,False,0.0,31449.904296875,3237.4389934158326,1942.4635009765625,2035.441543956757,0.7413238883018494,0.7413238883018494,4911.004438934327,44239.54854248047,23215.88974121094,2.919954013824463,0.7587302574799231,58.09
9839,5551,5557,1,8,396,"0,8,4",Missing_Unintentional,False,0.0,31433.384765625,3227.5263500976566,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,7188.43185913086,44223.83474365235,23217.790146484378,2.919954013824463,0.7571806922030745,58.09
9864,5560,5571,2,8,397,"1,8,4",Missing_Unintentional,False,0.0,31529.099609375,3237.4387718200687,1942.4632568359375,2035.441543956757,0.7413237690925598,0.7413237690925598,11752.22498626709,44190.811656494145,20927.697198791506,2.919954013824463,0.7587301761410294,58.09
9865,5561,5571,3,8,397,"1,8,4",Missing_Unintentional,False,0.0,31480.474609375,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,9474.798452453613,44206.52545532227,20925.796793518068,2.919954013824463,0.7571805293589084,58.09
9866,5562,5571,2,8,397,"1,8,4",Missing_Unintentional,False,0.0,31520.58984375,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,9465.859279327393,44208.12094482422,23219.692324523927,2.919954013824463,0.7587302981493682,58.09
9867,5565,5571,1,8,397,"1,8,4",Missing_Unintentional,False,0.0,31486.951171875,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,11743.286699523926,44192.4071459961,23221.592729797365,2.919954013824463,0.7571805293589084,58.09
9892,5574,5585,2,8,398,"2,8,4",Missing_Unintentional,False,0.0,31498.458984375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,16307.079826660158,44159.384058837895,20931.499782104493,2.919954013824463,0.758730135471581,58.09
9893,5575,5585,3,8,398,"2,8,4",Missing_Unintentional,False,0.0,31466.162109375,3227.5254637146,1936.515380859375,2035.441543956757,0.7390538454055786,0.7390538454055786,14029.65329284668,44175.09785766602,20929.597604064944,2.919954013824463,0.7571805700699515,58.09
9894,5576,5585,2,8,398,"2,8,4",Missing_Unintentional,False,0.0,31530.103515625,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,14020.71411972046,44176.69334716797,23223.493135070803,2.919954013824463,0.7587302981493682,58.09
9895,5579,5585,1,8,398,"2,8,4",Missing_Unintentional,False,0.0,31513.775390625,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,16298.141539916993,44160.97954833985,23225.39531311035,2.919954013824463,0.7571806922030745,58.09
9920,5588,5599,2,8,399,"3,8,4",Missing_Unintentional,False,0.0,31424.294921875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,20861.934667053225,44127.95291564942,20935.30059265137,2.919954013824463,0.758730135471581,58.09
9921,5589,5599,3,8,399,"3,8,4",Missing_Unintentional,False,0.0,31487.509765625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,18584.508133239746,44143.67026000977,20933.40018737793,2.919954013824463,0.7571805293589084,58.09
9922,5590,5599,2,8,399,"3,8,4",Missing_Unintentional,False,0.0,31481.326171875,3237.439436607361,1942.4637451171875,2035.441543956757,0.7413239479064941,0.7413239479064941,18575.56807373047,44145.265749511724,23227.29571838379,2.919954013824463,0.7587302981493682,58.09
9923,5593,5599,1,8,399,"3,8,4",Missing_Unintentional,False,0.0,31535.46875,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,20852.996380310058,44129.54840515137,23229.196123657228,2.919954013824463,0.7571805293589084,58.09
9948,5602,5613,2,8,400,"4,8,4",Missing_Unintentional,False,0.0,31455.607421875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,25416.78950744629,44096.52177246094,20939.101403198245,2.919954013824463,0.758730135471581,58.09
9949,5603,5613,3,8,400,"4,8,4",Missing_Unintentional,False,0.0,31505.486328125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,23139.3612008667,44112.23911682129,20937.200997924807,2.919954013824463,0.7571805293589084,58.09
9950,5604,5613,2,8,400,"4,8,4",Missing_Unintentional,False,0.0,31471.109375,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,23130.422914123537,44113.834606323246,23231.096528930666,2.919954013824463,0.758730135471581,58.09
